6165,BG-103,V004,Delta Office Systems,INV-106165,2025-10-10,2026-01-03,39598.00,22570.86,17027.14,Partially Paid
6166,BG-102,V017,Westfield Distribution,INV-106166,2026-04-23,2025-09-25,10116.00,0.00,10116.00,Outstanding
6167,BG-106,V008,Horizon IT Services,INV-106167,2026-03-20,2026-05-13,73817.00,0.00,73817.00,Outstanding
6168,BG-102,V017,Westfield Distribution,INV-106168,2026-03-04,2025-12-07,58687.00,58687.00,0.00,Paid
6169,BG-107,V018,BrightPath Analytics,INV-106169,2026-05-09,2025-10-19,63860.00,23628.20,40231.80,Partially Paid
6170,BG-103,V007,Global Facility Services,INV-106170,2026-05-26,2025-10-03,11436.00,0.00,11436.00,Outstanding
6171,BG-106,V014,TechSource Partners,INV-106171,2026-08-11,2025-10-02,54169.00,0.00,54169.00,Outstanding
6172,BG-102,V002,BlueLine Logistics,INV-106172,2025-12-09,2026-07-02,39412.00,39412.00,0.00,Paid
6173,BG-102,V012,Rapid Transport Group,INV-106173,2026-05-23,2025-12-04,2178.00,0.00,2178.00,Outstanding
6174,BG-105,V013,Summit Components,INV-106174,2026-01-05,2025-10-29,82137.00,0.00,82137.00,Outstanding
6175,BG-105,V020,IronWorks Engineering,INV-106175,2026-05-12,2025-12-10,59661.00,59661.00,0.00,Paid
6176,BG-107,V018,BrightPath Analytics,INV-106176,2026-07-22,2026-03-15,72316.00,54960.16,17355.84,Partially Paid
6177,BG-101,V016,Vertex Manufacturing,INV-106177,2026-06-05,2025-12-19,57376.00,0.00,57376.00,Outstanding
6178,BG-101,V001,Apex Industrial Supplies,INV-106178,2026-04-24,2025-12-16,81865.00,0.00,81865.00,Outstanding
6179,BG-107,V010,NorthStar Consulting,INV-106179,2026-03-07,2026-03-08,93551.00,0.00,93551.00,Outstanding
6180,BG-101,V003,CoreTech Solutions,INV-106180,2026-03-29,2026-03-20,65676.00,45973.20,19702.80,Partially Paid
6181,BG-102,V002,BlueLine Logistics,INV-106181,2025-08-20,2025-10-21,29248.00,29248.00,0.00,Paid
6182,BG-105,V006,Falcon Engineering,INV-106182,2025-12-18,2026-03-08,51543.00,51543.00,0.00,Paid
6183,BG-101,V003,CoreTech Solutions,INV-106183,2026-02-26,2025-11-09,84188.00,0.00,84188.00,Outstanding
6184,BG-106,V008,Horizon IT Services,INV-106184,2026-07-01,2026-06-05,52179.00,17740.86,34438.14,Partially Paid
6185,BG-105,V006,Falcon Engineering,INV-106185,2026-01-03,2026-02-24,28069.00,28069.00,0.00,Paid
6186,BG-102,V002,BlueLine Logistics,INV-106186,2026-06-16,2026-06-10,58386.00,58386.00,0.00,Paid
6187,BG-101,V001,Apex Industrial Supplies,INV-106187,2026-05-27,2026-05-25,85045.00,0.00,85045.00,Outstanding
6188,BG-107,V010,NorthStar Consulting,INV-106188,2026-01-11,2026-01-01,70995.00,28398.00,42597.00,Partially Paid
6189,BG-107,V010,NorthStar Consulting,INV-106189,2026-04-13,2025-12-06,24914.00,0.00,24914.00,Outstanding
6190,BG-105,V006,Falcon Engineering,INV-106190,2026-07-01,2026-06-02,91546.00,0.00,91546.00,Outstanding
6191,BG-107,V010,NorthStar Consulting,INV-106191,2026-07-23,2026-03-11,61098.00,61098.00,0.00,Paid
6192,BG-105,V013,Summit Components,INV-106192,2025-08-17,2025-10-20,54491.00,0.00,54491.00,Outstanding
6193,BG-104,V005,East Coast Packaging,INV-106193,2025-08-25,2026-04-27,73837.00,0.00,73837.00,Outstanding
6194,BG-102,V017,Westfield Distribution,INV-106194,2026-07-28,2026-06-04,29353.00,29353.00,0.00,Paid
6195,BG-107,V010,NorthStar Consulting,INV-106195,2026-06-01,2025-12-18,22205.00,9992.25,12212.75,Partially Paid
6196,BG-101,V003,CoreTech Solutions,INV-106196,2026-06-25,2026-03-30,93678.00,0.00,93678.00,Outstanding
6197,BG-104,V011,Prime Materials Inc.,INV-106197,2026-01-14,2026-08-04,45328.00,0.00,45328.00,Outstanding
6198,BG-104,V005,East Coast Packaging,INV-106198,2026-06-07,2026-06-24,28674.00,19498.32,9175.68,Partially Paid
6199,BG-104,V019,Cedar Supply Group,INV-106199,2025-09-22,2026-02-11,33235.00,26255.65,6979.35,Partially Paid
6200,BG-103,V015,United Maintenance,INV-106200,2025-10-15,2025-11-26,33109.00,33109.00,0.00,Paid
6201,BG-101,V001,Apex Industrial Supplies,INV-106201,2026-07-19,2026-03-06,73543.00,73543.00,0.00,Paid
6202,BG-103,V007,Global Facility Services,INV-106202,2026-02-18,2026-06-22,10365.00,2591.25,7773.75,Partially Paid
6203,BG-101,V016,Vertex Manufacturing,INV-106203,2026-06-01,2026-03-11,67408.00,0.00,67408.00,Outstanding
6204,BG-106,V008,Horizon IT Services,INV-106204,2026-07-25,2025-11-07,72113.00,0.00,72113.00,Outstanding
6205,BG-103,V007,Global Facility Services,INV-106205,2026-07-22,2026-03-18,64203.00,0.00,64203.00,Outstanding
6206,BG-106,V008,Horizon IT Services,INV-106206,2026-08-05,2026-06-26,60250.00,60250.00,0.00,Paid
6207,BG-104,V005,East Coast Packaging,INV-106207,2025-09-22,2026-05-14,36751.00,0.00,36751.00,Outstanding
6208,BG-101,V001,Apex Industrial Supplies,INV-106208,2026-05-09,2026-04-23,75167.00,75167.00,0.00,Paid
6209,BG-107,V018,BrightPath Analytics,INV-106209,2026-05-07,2026-05-06,68132.00,68132.00,0.00,Paid
6210,BG-103,V004,Delta Office Systems,INV-106210,2026-06-11,2026-08-20,29989.00,29989.00,0.00,Paid
6211,BG-103,V015,United Maintenance,INV-106211,2026-02-22,2026-04-24,13807.00,0.00,13807.00,Outstanding
6212,BG-104,V011,Prime Materials Inc.,INV-106212,2025-10-21,2026-06-26,32726.00,0.00,32726.00,Outstanding
6213,BG-107,V018,BrightPath Analytics,INV-106213,2025-12-08,2026-06-21,65770.00,65770.00,0.00,Paid
6214,BG-103,V007,Global Facility Services,INV-106214,2025-11-01,2026-07-24,94430.00,0.00,94430.00,Outstanding
6215,BG-101,V009,Metro Equipment Co.,INV-106215,2026-04-28,2025-12-22,90506.00,0.00,90506.00,Outstanding
6216,BG-104,V019,Cedar Supply Group,INV-106216,2025-11-09,2026-04-26,36357.00,0.00,36357.00,Outstanding
6217,BG-104,V005,East Coast Packaging,INV-106217,2025-10-17,2026-02-08,46101.00,0.00,46101.00,Outstanding
6218,BG-105,V006,Falcon Engineering,INV-106218,2026-06-19,2026-08-15,87726.00,0.00,87726.00,Outstanding
6219,BG-102,V002,BlueLine Logistics,INV-106219,2025-12-25,2025-11-04,66542.00,66542.00,0.00,Paid
6220,BG-102,V012,Rapid Transport Group,INV-106220,2025-09-29,2025-12-27,27934.00,13967.00,13967.00,Partially Paid
6221,BG-102,V012,Rapid Transport Group,INV-106221,2025-09-06,2026-06-03,55533.00,55533.00,0.00,Paid
6222,BG-105,V020,IronWorks Engineering,INV-106222,2025-11-15,2025-11-06,73536.00,73536.00,0.00,Paid
6223,BG-105,V013,Summit Components,INV-106223,2025-11-03,2026-08-30,25801.00,0.00,25801.00,Outstanding
6224,BG-105,V006,Falcon Engineering,INV-106224,2026-06-06,2025-10-16,22842.00,14847.30,7994.70,Partially Paid
6225,BG-103,V015,United Maintenance,INV-106225,2026-03-24,2026-07-26,25851.00,0.00,25851.00,Outstanding
6226,BG-101,V009,Metro Equipment Co.,INV-106226,2026-04-20,2026-01-08,23428.00,0.00,23428.00,Outstanding
6227,BG-106,V008,Horizon IT Services,INV-106227,2026-07-18,2026-04-25,23286.00,23286.00,0.00,Paid
6228,BG-102,V017,Westfield Distribution,INV-106228,2026-05-31,2026-08-28,7353.00,7353.00,0.00,Paid
6229,BG-103,V007,Global Facility Services,INV-106229,2026-06-25,2026-03-21,40039.00,0.00,40039.00,Outstanding
6230,BG-104,V011,Prime Materials Inc.,INV-106230,2025-12-31,2026-08-05,7849.00,2747.15,5101.85,Partially Paid
6231,BG-104,V019,Cedar Supply Group,INV-106231,2025-12-11,2026-03-17,80025.00,29609.25,50415.75,Partially Paid
6232,BG-103,V015,United Maintenance,INV-106232,2026-03-01,2025-10-02,55143.00,0.00,55143.00,Outstanding
6233,BG-104,V005,East Coast Packaging,INV-106233,2026-07-17,2025-12-10,30576.00,7032.48,23543.52,Partially Paid
6234,BG-103,V004,Delta Office Systems,INV-106234,2026-08-05,2026-06-21,16732.00,16732.00,0.00,Paid
6235,BG-102,V012,Rapid Transport Group,INV-106235,2026-04-21,2026-01-15,88539.00,23020.14,65518.86,Partially Paid
6236,BG-101,V009,Metro Equipment Co.,INV-106236,2026-08-05,2026-07-13,8421.00,8421.00,0.00,Paid
6237,BG-102,V017,Westfield Distribution,INV-106237,2025-09-03,2026-06-12,61078.00,0.00,61078.00,Outstanding
6238,BG-105,V006,Falcon Engineering,INV-106238,2025-09-02,2026-03-16,43410.00,43410.00,0.00,Paid
6239,BG-101,V009,Metro Equipment Co.,INV-106239,2026-07-19,2026-04-20,16553.00,8607.56,7945.44,Partially Paid
6240,BG-101,V016,Vertex Manufacturing,INV-106240,2025-10-21,2026-06-16,71129.00,71129.00,0.00,Paid
6241,BG-104,V019,Cedar Supply Group,INV-106241,2026-08-11,2026-08-03,50698.00,18758.26,31939.74,Partially Paid
6242,BG-104,V005,East Coast Packaging,INV-106242,2026-02-22,2026-09-12,46822.00,0.00,46822.00,Outstanding
6243,BG-103,V015,United Maintenance,INV-106243,2026-04-17,2026-07-01,23584.00,23584.00,0.00,Paid
6244,BG-106,V014,TechSource Partners,INV-106244,2025-11-09,2026-02-05,9372.00,0.00,9372.00,Outstanding
6245,BG-102,V002,BlueLine Logistics,INV-106245,2026-03-13,2026-02-25,13977.00,13977.00,0.00,Paid
6246,BG-105,V006,Falcon Engineering,INV-106246,2025-08-22,2026-07-01,90031.00,0.00,90031.00,Outstanding
6247,BG-102,V012,Rapid Transport Group,INV-106247,2025-09-17,2026-01-11,91992.00,91992.00,0.00,Paid
6248,BG-106,V014,TechSource Partners,INV-106248,2026-07-12,2026-02-25,75361.00,0.00,75361.00,Outstanding
6249,BG-101,V003,CoreTech Solutions,INV-106249,2026-01-15,2026-03-31,34637.00,34637.00,0.00,Paid
6250,BG-101,V003,CoreTech Solutions,INV-106250,2026-01-07,2026-09-01,41136.00,41136.00,0.00,Paid
6251,BG-102,V002,BlueLine Logistics,INV-106251,2026-08-05,2026-07-15,34162.00,34162.00,0.00,Paid
6252,BG-101,V003,CoreTech Solutions,INV-106252,2026-06-25,2026-07-05,13483.00,0.00,13483.00,Outstanding
6253,BG-106,V008,Horizon IT Services,INV-106253,2025-08-24,2026-04-22,6435.00,6435.00,0.00,Paid
6254,BG-102,V017,Westfield Distribution,INV-106254,2026-06-09,2026-04-09,55754.00,31222.24,24531.76,Partially Paid
6255,BG-107,V018,BrightPath Analytics,INV-106255,2026-05-09,2026-07-13,53913.00,0.00,53913.00,Outstanding
6256,BG-101,V003,CoreTech Solutions,INV-106256,2025-10-30,2026-08-02,40526.00,0.00,40526.00,Outstanding
6257,BG-103,V007,Global Facility Services,INV-106257,2026-02-21,2026-01-17,67008.00,51596.16,15411.84,Partially Paid
6258,BG-102,V017,Westfield Distribution,INV-106258,2026-03-10,2026-09-08,85570.00,85570.00,0.00,Paid
6259,BG-104,V011,Prime Materials Inc.,INV-106259,2026-07-03,2026-09-02,89801.00,68248.76,21552.24,Partially Paid
6260,BG-103,V007,Global Facility Services,INV-106260,2025-12-27,2025-09-24,35989.00,35989.00,0.00,Paid
6261,BG-101,V009,Metro Equipment Co.,INV-106261,2025-10-20,2025-11-29,24622.00,0.00,24622.00,Outstanding
6262,BG-106,V014,TechSource Partners,INV-106262,2026-08-11,2026-01-23,85859.00,0.00,85859.00,Outstanding
6263,BG-106,V008,Horizon IT Services,INV-106263,2025-09-02,2025-12-25,36583.00,0.00,36583.00,Outstanding
6264,BG-105,V020,IronWorks Engineering,INV-106264,2025-12-13,2026-04-24,41390.00,41390.00,0.00,Paid
6265,BG-104,V011,Prime Materials Inc.,INV-106265,2026-05-12,2026-05-11,50526.00,50526.00,0.00,Paid
6266,BG-103,V015,United Maintenance,INV-106266,2026-04-29,2026-04-06,60933.00,15842.58,45090.42,Partially Paid
6267,BG-104,V005,East Coast Packaging,INV-106267,2025-09-28,2025-11-16,53754.00,53754.00,0.00,Paid
6268,BG-106,V014,TechSource Partners,INV-106268,2026-05-19,2025-10-20,29711.00,19312.15,10398.85,Partially Paid
6269,BG-104,V011,Prime Materials Inc.,INV-106269,2026-01-17,2026-02-09,6385.00,0.00,6385.00,Outstanding
6270,BG-107,V018,BrightPath Analytics,INV-106270,2026-04-09,2025-12-25,30706.00,0.00,30706.00,Outstanding
6271,BG-102,V002,BlueLine Logistics,INV-106271,2026-03-10,2026-05-08,57771.00,26574.66,31196.34,Partially Paid
6272,BG-104,V011,Prime Materials Inc.,INV-106272,2025-09-21,2025-11-27,88997.00,0.00,88997.00,Outstanding
6273,BG-107,V018,BrightPath Analytics,INV-106273,2026-02-11,2026-04-17,12518.00,9012.96,3505.04,Partially Paid
6274,BG-101,V001,Apex Industrial Supplies,INV-106274,2025-10-03,2026-02-21,8706.00,8706.00,0.00,Paid
6275,BG-103,V015,United Maintenance,INV-106275,2026-08-10,2026-07-28,9140.00,9140.00,0.00,Paid
6276,BG-102,V017,Westfield Distribution,INV-106276,2025-09-01,2025-10-05,64491.00,64491.00,0.00,Paid
6277,BG-104,V019,Cedar Supply Group,INV-106277,2026-03-13,2026-09-06,83342.00,83342.00,0.00,Paid
6278,BG-103,V015,United Maintenance,INV-106278,2026-02-07,2026-06-01,91571.00,91571.00,0.00,Paid
6279,BG-105,V013,Summit Components,INV-106279,2026-04-07,2026-03-27,50594.00,18719.78,31874.22,Partially Paid
6280,BG-105,V020,IronWorks Engineering,INV-106280,2026-07-08,2026-07-23,75395.00,45237.00,30158.00,Partially Paid
6281,BG-101,V016,Vertex Manufacturing,INV-106281,2026-05-29,2025-09-24,68830.00,68830.00,0.00,Paid
6282,BG-103,V015,United Maintenance,INV-106282,2026-02-03,2026-09-10,14201.00,0.00,14201.00,Outstanding
6283,BG-102,V017,Westfield Distribution,INV-106283,2026-05-11,2026-09-08,43432.00,29968.08,13463.92,Partially Paid
6284,BG-105,V013,Summit Components,INV-106284,2026-03-10,2026-01-12,60033.00,0.00,60033.00,Outstanding
6285,BG-102,V002,BlueLine Logistics,INV-106285,2026-03-24,2026-07-30,76771.00,29172.98,47598.02,Partially Paid
6286,BG-105,V013,Summit Components,INV-106286,2026-02-02,2026-06-16,81433.00,81433.00,0.00,Paid
6287,BG-101,V016,Vertex Manufacturing,INV-106287,2026-07-31,2025-12-31,48742.00,21933.90,26808.10,Partially Paid
6288,BG-101,V009,Metro Equipment Co.,INV-106288,2025-11-04,2026-05-19,86811.00,55559.04,31251.96,Partially Paid
6289,BG-103,V015,United Maintenance,INV-106289,2026-01-03,2026-02-15,38632.00,38632.00,0.00,Paid
6290,BG-101,V009,Metro Equipment Co.,INV-106290,2025-11-16,2026-09-07,38129.00,38129.00,0.00,Paid
6291,BG-102,V017,Westfield Distribution,INV-106291,2025-12-25,2025-12-17,49804.00,37353.00,12451.00,Partially Paid
6292,BG-103,V004,Delta Office Systems,INV-106292,2025-12-13,2026-03-09,86807.00,0.00,86807.00,Outstanding
6293,BG-101,V003,CoreTech Solutions,INV-106293,2026-06-09,2026-05-04,25937.00,25937.00,0.00,Paid
6294,BG-105,V020,IronWorks Engineering,INV-106294,2026-03-29,2026-04-12,40405.00,18990.35,21414.65,Partially Paid
6295,BG-107,V010,NorthStar Consulting,INV-106295,2025-11-16,2026-03-01,47650.00,19536.50,28113.50,Partially Paid
6296,BG-106,V014,TechSource Partners,INV-106296,2026-02-06,2026-03-05,29245.00,0.00,29245.00,Outstanding
6297,BG-102,V012,Rapid Transport Group,INV-106297,2026-01-08,2025-11-07,48801.00,19520.40,29280.60,Partially Paid
6298,BG-101,V016,Vertex Manufacturing,INV-106298,2026-04-11,2026-09-01,726.00,529.98,196.02,Partially Paid
6299,BG-104,V005,East Coast Packaging,INV-106299,2025-08-28,2025-11-10,50505.00,50505.00,0.00,Paid
6300,BG-101,V016,Vertex Manufacturing,INV-106300,2025-09-29,2025-12-01,67680.00,20304.00,47376.00,Partially Paid
6301,BG-101,V001,Apex Industrial Supplies,INV-106301,2026-06-21,2026-05-25,22957.00,0.00,22957.00,Outstanding
6302,BG-101,V003,CoreTech Solutions,INV-106302,2026-03-09,2025-11-07,33802.00,0.00,33802.00,Outstanding
6303,BG-101,V009,Metro Equipment Co.,INV-106303,2025-09-28,2025-12-11,95258.00,95258.00,0.00,Paid
6304,BG-105,V006,Falcon Engineering,INV-106304,2026-01-17,2026-07-27,3696.00,3696.00,0.00,Paid
6305,BG-101,V001,Apex Industrial Supplies,INV-106305,2026-06-12,2026-02-24,16351.00,8829.54,7521.46,Partially Paid
6306,BG-107,V010,NorthStar Consulting,INV-106306,2026-05-22,2026-03-24,6283.00,0.00,6283.00,Outstanding
6307,BG-107,V018,BrightPath Analytics,INV-106307,2025-11-06,2026-01-18,59571.00,0.00,59571.00,Outstanding
6308,BG-105,V006,Falcon Engineering,INV-106308,2026-01-22,2025-11-21,40358.00,17353.94,23004.06,Partially Paid
6309,BG-104,V011,Prime Materials Inc.,INV-106309,2025-09-03,2025-11-25,5041.00,2923.78,2117.22,Partially Paid
6310,BG-104,V011,Prime Materials Inc.,INV-106310,2026-01-21,2026-09-10,64063.00,0.00,64063.00,Outstanding
6311,BG-103,V015,United Maintenance,INV-106311,2026-07-21,2026-02-04,85996.00,85996.00,0.00,Paid
6312,BG-102,V012,Rapid Transport Group,INV-106312,2026-07-01,2025-10-17,85703.00,0.00,85703.00,Outstanding
6313,BG-102,V017,Westfield Distribution,INV-106313,2026-03-26,2026-03-30,80691.00,0.00,80691.00,Outstanding
6314,BG-103,V007,Global Facility Services,INV-106314,2026-06-26,2026-02-09,44605.00,9813.10,34791.90,Partially Paid
6315,BG-102,V002,BlueLine Logistics,INV-106315,2025-10-10,2026-01-17,59100.00,37824.00,21276.00,Partially Paid
6316,BG-101,V016,Vertex Manufacturing,INV-106316,2025-11-20,2026-02-14,34895.00,0.00,34895.00,Outstanding
6317,BG-101,V016,Vertex Manufacturing,INV-106317,2026-08-05,2025-09-19,35771.00,26112.83,9658.17,Partially Paid
6318,BG-105,V013,Summit Components,INV-106318,2025-11-04,2025-10-14,68155.00,0.00,68155.00,Outstanding
6319,BG-106,V008,Horizon IT Services,INV-106319,2026-06-24,2026-05-13,55361.00,28234.11,27126.89,Partially Paid
6320,BG-106,V008,Horizon IT Services,INV-106320,2025-12-22,2026-06-14,46842.00,46842.00,0.00,Paid
6321,BG-104,V005,East Coast Packaging,INV-106321,2025-10-12,2026-03-11,5508.00,5508.00,0.00,Paid
6322,BG-102,V017,Westfield Distribution,INV-106322,2026-03-24,2026-03-06,75595.00,75595.00,0.00,Paid
6323,BG-106,V008,Horizon IT Services,INV-106323,2026-03-23,2026-02-17,36424.00,7649.04,28774.96,Partially Paid
6324,BG-105,V013,Summit Components,INV-106324,2026-02-03,2026-08-28,1629.00,1629.00,0.00,Paid
6325,BG-101,V001,Apex Industrial Supplies,INV-106325,2026-03-02,2026-01-03,71225.00,71225.00,0.00,Paid
6326,BG-101,V001,Apex Industrial Supplies,INV-106326,2026-05-09,2026-08-23,25853.00,0.00,25853.00,Outstanding
6327,BG-107,V010,NorthStar Consulting,INV-106327,2026-01-09,2026-03-02,12271.00,12271.00,0.00,Paid
6328,BG-105,V013,Summit Components,INV-106328,2025-09-07,2025-12-10,39237.00,39237.00,0.00,Paid
6329,BG-102,V017,Westfield Distribution,INV-106329,2026-05-02,2026-07-24,78365.00,21942.20,56422.80,Partially Paid
6330,BG-107,V018,BrightPath Analytics,INV-106330,2026-02-06,2026-07-18,31444.00,0.00,31444.00,Outstanding
6331,BG-107,V018,BrightPath Analytics,INV-106331,2026-07-03,2025-10-25,20744.00,0.00,20744.00,Outstanding
6332,BG-103,V004,Delta Office Systems,INV-106332,2026-02-12,2026-04-27,42324.00,33435.96,8888.04,Partially Paid
6333,BG-105,V020,IronWorks Engineering,INV-106333,2026-01-11,2025-12-23,5030.00,5030.00,0.00,Paid
6334,BG-107,V018,BrightPath Analytics,INV-106334,2025-09-23,2025-12-26,58398.00,42046.56,16351.44,Partially Paid
6335,BG-106,V008,Horizon IT Services,INV-106335,2025-10-01,2026-01-22,6647.00,2658.80,3988.20,Partially Paid
6336,BG-103,V007,Global Facility Services,INV-106336,2026-05-01,2026-05-06,44364.00,44364.00,0.00,Paid
6337,BG-101,V001,Apex Industrial Supplies,INV-106337,2025-08-18,2026-05-24,3961.00,3961.00,0.00,Paid
6338,BG-105,V006,Falcon Engineering,INV-106338,2026-08-05,2026-03-11,7197.00,1439.40,5757.60,Partially Paid
6339,BG-106,V014,TechSource Partners,INV-106339,2026-06-19,2026-09-12,68668.00,0.00,68668.00,Outstanding
6340,BG-107,V010,NorthStar Consulting,INV-106340,2026-04-05,2025-10-28,13807.00,0.00,13807.00,Outstanding
6341,BG-107,V010,NorthStar Consulting,INV-106341,2026-03-02,2026-08-25,50577.00,0.00,50577.00,Outstanding
6342,BG-104,V005,East Coast Packaging,INV-106342,2026-07-09,2026-07-25,65622.00,0.00,65622.00,Outstanding
6343,BG-102,V012,Rapid Transport Group,INV-106343,2025-10-07,2026-03-07,49732.00,0.00,49732.00,Outstanding
6344,BG-101,V016,Vertex Manufacturing,INV-106344,2025-09-18,2026-07-09,60769.00,29169.12,31599.88,Partially Paid
6345,BG-101,V016,Vertex Manufacturing,INV-106345,2026-01-22,2025-11-27,8719.00,0.00,8719.00,Outstanding
6346,BG-105,V020,IronWorks Engineering,INV-106346,2026-03-13,2026-04-21,69708.00,0.00,69708.00,Outstanding
6347,BG-101,V009,Metro Equipment Co.,INV-106347,2026-01-19,2026-07-12,48570.00,31084.80,17485.20,Partially Paid
6348,BG-103,V015,United Maintenance,INV-106348,2026-07-16,2026-08-06,28542.00,28542.00,0.00,Paid
6349,BG-107,V010,NorthStar Consulting,INV-106349,2025-08-18,2025-12-17,89413.00,0.00,89413.00,Outstanding
6350,BG-101,V001,Apex Industrial Supplies,INV-106350,2025-09-22,2025-11-07,20218.00,0.00,20218.00,Outstanding
6351,BG-106,V014,TechSource Partners,INV-106351,2026-01-24,2025-11-06,1902.00,570.60,1331.40,Partially Paid
6352,BG-101,V009,Metro Equipment Co.,INV-106352,2026-07-21,2026-04-19,51569.00,51569.00,0.00,Paid
6353,BG-106,V014,TechSource Partners,INV-106353,2026-07-15,2026-01-27,61121.00,0.00,61121.00,Outstanding
6354,BG-105,V013,Summit Components,INV-106354,2026-03-18,2025-12-06,5902.00,5902.00,0.00,Paid
6355,BG-104,V005,East Coast Packaging,INV-106355,2026-02-06,2025-09-20,38988.00,0.00,38988.00,Outstanding
6356,BG-101,V016,Vertex Manufacturing,INV-106356,2026-05-21,2026-03-17,38771.00,38771.00,0.00,Paid
